#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
5420.008904016238,-0.06388102646250743,-62.39229168306036,-116.2770325676578
5495.408738576246,-0.0554214592082812,-62.85478230417545,-115.5732084765481
5571.857489319298,-0.06269454519799644,-64.0516515370486,-120.5804513248957
5649.369748123026,-0.05435158070562978,-64.40694862790421,-120.255700609573
5727.960309858293,-0.06109679297018112,-65.02588515688947,-121.4383027835888
5807.644175213121,-0.05354240605508723,-65.19986220248653,-122.8923739023641
5888.43655355589,-0.05833401405780664,-66.82497422941894,-126.645278932673
5970.352865838369,-0.05310723804972577,-66.93622715395145,-127.9873266408175
6053.408747539136,-0.05488007768656936,-67.68919293607455,-127.7875160285556
6137.620051647943,-0.05211110806888575,-68.18426790667141,-124.5561507403797
6223.002851691595,-0.05255773378365532,-69.10053296256309,-126.8432920074825
6309.573444801933,-0.05103428681823294,-69.73754486316827,-127.7564127168195
6397.348354826482,-0.05010170361624275,-72.35517080263037,-135.5581319824244
6486.344335482384,-0.0620453497413075,-72.31960924934071,-131.581866744365
6576.578373554205,-0.04988681613926253,-72.30829532944679,-136.1036300942478
6668.067692136222,-0.05383584306674799,-71.8048558749755,-135.1942076821306
6760.829753919818,-0.0486402549194602,-72.6608982592967,-134.751578628969
6854.882264526617,-0.0485382259864381,-75.27923524535881,-140.0199427942385
6950.24317588797,-0.06236049359817718,-73.71397948774974,-137.3595155997271
7046.930689671472,-0.04737504637764862,-74.88906635119115,-142.9360014562909
7144.963260755134,-0.05103582815485634,-75.88786960390172,-157.9163192372478
7244.359600749903,-0.04704975742253482,-74.68918439004717,-145.0611382613707
7345.13868157115,-0.0454763611047117,-76.19145103620443,-153.1429517334356
7447.319739059892,-0.05766470235692259,-74.4187348012092,-147.9934188451128
7550.922276654342,-0.04503316337217945,-77.55132881683024,-156.5385762699029
7655.966069112565,-0.04542951375588786,-78.34130840866624,-124.7542930320105
7762.471166286919,-0.05596663261581054,-79.12011231295126,-151.1941428607576
7870.457896950988,-0.0439351628674499,-77.85027584355484,-140.8968564666954
7979.946872679769,-0.04561661034654639,-79.16058353038918,-152.9585463637585
8090.958991783826,-0.05027899643355312,-78.49659403814188,-156.7346298094783
8203.515443298185,-0.04304403998651826,-81.79242248862298,-166.1125362993841
8317.637711026713,-0.0444427768856336,-82.60433216169812,-172.5179480421402
